"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"WIPRO","EQ","09-Mar-2018","        285.20","        285.00","        287.90","        284.10","        285.35","        285.05","        285.97","    1005546","           287560484.25","      32522","     482298","         47.96"
"WIPRO","EQ","12-Mar-2018","        285.05","        286.30","        292.00","        286.10","        290.85","        290.70","        290.24","    1746849","           506997844.50","      25616","     637671","         36.50"
"WIPRO","EQ","13-Mar-2018","        290.70","        292.50","        299.40","        292.50","        295.70","        296.60","        296.45","    3204842","           950070017.75","      44110","    1604318","         50.06"
"WIPRO","EQ","14-Mar-2018","        296.60","        295.00","        296.60","        293.00","        294.00","        293.85","        294.33","    2080252","           612283390.50","      32873","    1468816","         70.61"
"WIPRO","EQ","15-Mar-2018","        293.85","        295.45","        302.00","        292.00","        293.25","        293.40","        297.04","    4942929","          1468263036.90","      67952","    1914154","         38.73"
"WIPRO","EQ","16-Mar-2018","        293.40","        295.00","        297.15","        291.05","        295.00","        295.75","        295.04","    4834160","          1426256555.40","      47550","    3796482","         78.53"
"WIPRO","EQ","19-Mar-2018","        295.75","        293.55","        296.50","        286.60","        286.85","        288.65","        291.59","    1486227","           433375880.65","      20171","     601486","         40.47"
"WIPRO","EQ","20-Mar-2018","        288.65","        286.90","        295.20","        284.65","        292.95","        293.60","        292.67","    3024209","           885091512.10","      32185","    1749694","         57.86"
"WIPRO","EQ","21-Mar-2018","        293.60","        294.50","        296.30","        291.20","        295.30","        295.25","        294.14","    3143562","           924642624.05","      23824","    2044517","         65.04"
"WIPRO","EQ","22-Mar-2018","        295.25","        293.80","        295.00","        287.15","        287.90","        288.45","        291.36","    1888816","           550327430.50","      30576","     863794","         45.73"
"WIPRO","EQ","23-Mar-2018","        288.45","        284.05","        287.60","        283.05","        284.60","        284.65","        285.53","    3289391","           939215508.80","      58998","    2115428","         64.31"
"WIPRO","EQ","26-Mar-2018","        284.65","        284.60","        285.60","        272.35","        274.65","        274.00","        274.66","    7029093","          1930635130.20","      53319","    4624862","         65.80"
"WIPRO","EQ","27-Mar-2018","        274.00","        278.95","        280.80","        273.25","        274.50","        274.05","        275.45","    5339857","          1470871290.45","      52308","    3010111","         56.37"
"WIPRO","EQ","28-Mar-2018","        274.05","        274.00","        283.50","        273.00","        283.40","        281.15","        279.14","    5194922","          1450097186.10","      68644","    2266178","         43.62"
"WIPRO","EQ","02-Apr-2018","        281.15","        283.50","        290.80","        278.80","        289.30","        289.65","        284.12","    2453933","           697220061.35","      81311","    1064355","         43.37"
"WIPRO","EQ","03-Apr-2018","        289.65","        287.30","        287.35","        283.05","        284.25","        283.90","        284.05","    1612729","           458101412.65","      26861","     483277","         29.97"
"WIPRO","EQ","04-Apr-2018","        283.90","        285.00","        286.50","        280.00","        280.85","        281.60","        282.82","    1634266","           462202361.60","      28037","     560782","         34.31"
"WIPRO","EQ","05-Apr-2018","        281.60","        283.00","        286.70","        283.00","        286.20","        286.25","        285.39","    1055111","           301116461.95","      16394","     405080","         38.39"
"WIPRO","EQ","06-Apr-2018","        286.25","        286.00","        286.00","        283.30","        284.05","        283.95","        284.30","     675853","           192142151.25","       9412","     303319","         44.88"
"WIPRO","EQ","09-Apr-2018","        283.95","        284.70","        286.05","        283.25","        284.50","        285.05","        284.64","    1119910","           318769559.25","      29214","     564572","         50.41"
"WIPRO","EQ","10-Apr-2018","        285.05","        280.60","        288.40","        277.75","        285.85","        286.00","        283.06","    4377685","          1239164873.25","      59444","    1650994","         37.71"
"WIPRO","EQ","11-Apr-2018","        286.00","        288.00","        289.20","        283.85","        286.10","        285.70","        286.68","    1300675","           372874484.10","      18243","     482269","         37.08"
"WIPRO","EQ","12-Apr-2018","        285.70","        286.30","        290.50","        285.10","        288.50","        286.85","        288.10","    2246208","           647123667.65","      41072","     899126","         40.03"
"WIPRO","EQ","13-Apr-2018","        286.85","        289.50","        294.95","        286.85","        292.95","        294.15","        291.32","    3184290","           927655284.05","      63726","    1076740","         33.81"
"WIPRO","EQ","16-Apr-2018","        294.15","        289.00","        294.00","        287.45","        289.30","        289.90","        290.59","    2346056","           681734918.50","      36103","     668567","         28.50"
"WIPRO","EQ","17-Apr-2018","        289.90","        288.10","        288.80","        283.30","        285.25","        284.75","        285.29","    2195268","           626288909.30","      48809","    1062283","         48.39"
"WIPRO","EQ","18-Apr-2018","        284.75","        288.20","        293.80","        286.50","        293.00","        292.65","        290.34","    2650004","           769408295.25","      36267","     655110","         24.72"
"WIPRO","EQ","19-Apr-2018","        292.65","        293.00","        293.80","        289.65","        293.25","        292.45","        292.05","     957095","           279518393.15","      16857","     209359","         21.87"
"WIPRO","EQ","20-Apr-2018","        292.45","        294.80","        300.00","        293.90","        297.80","        298.05","        298.15","    3351507","           999253676.85","      45535","     785038","         23.42"
"WIPRO","EQ","23-Apr-2018","        298.05","        299.80","        301.00","        293.80","        294.65","        297.35","        297.42","    3997685","          1188976655.25","      48945","    1997023","         49.95"
"WIPRO","EQ","24-Apr-2018","        297.35","        294.40","        295.65","        286.15","        287.05","        286.95","        289.40","    3541285","          1024832553.75","      64067","    1812462","         51.18"
"WIPRO","EQ","25-Apr-2018","        286.95","        287.90","        293.80","        283.15","        286.70","        287.15","        289.04","    6448168","          1863799547.90","      95791","    2236953","         34.69"
"WIPRO","EQ","26-Apr-2018","        287.15","        275.00","        283.00","        274.00","        280.30","        281.35","        278.81","    9581301","          2671373640.75","      86249","    1954682","         20.40"
"WIPRO","EQ","27-Apr-2018","        281.35","        276.40","        279.30","        274.35","        276.10","        276.15","        276.54","    2444786","           676075949.15","      37647","     964493","         39.45"
"WIPRO","EQ","30-Apr-2018","        276.15","        276.15","        282.35","        276.10","        278.80","        278.75","        279.62","    2118289","           592315829.85","      27395","     937308","         44.25"
"WIPRO","EQ","02-May-2018","        278.75","        279.00","        279.00","        274.35","        275.75","        275.55","        275.63","    2383103","           656846257.95","      31201","    1526514","         64.06"
"WIPRO","EQ","03-May-2018","        275.55","        275.00","        275.75","        269.55","        271.75","        271.45","        271.54","    3356041","           911305838.05","      35043","    1440335","         42.92"
"WIPRO","EQ","04-May-2018","        271.45","        272.50","        272.65","        264.05","        270.20","        269.90","        268.12","    3096047","           830107146.50","      44523","    1258214","         40.64"
"WIPRO","EQ","07-May-2018","        269.90","        270.00","        275.65","        267.20","        274.25","        274.75","        273.34","    1974705","           539766499.15","      26294","     947071","         47.96"
"WIPRO","EQ","08-May-2018","        274.75","        275.20","        275.95","        270.00","        273.00","        272.75","        272.33","    1957943","           533207732.95","      27205","    1047647","         53.51"
"WIPRO","EQ","09-May-2018","        272.75","        273.00","        274.40","        269.60","        270.90","        270.25","        271.68","    1937183","           526294500.40","      23601","     721917","         37.27"
"WIPRO","EQ","10-May-2018","        270.25","        270.90","        271.60","        268.40","        270.70","        270.45","        270.20","    1803318","           487259361.00","      27319","    1172954","         65.04"
"WIPRO","EQ","11-May-2018","        270.45","        271.50","        273.60","        268.30","        272.70","        272.65","        271.11","    1525070","           413457839.15","      20477","     915560","         60.03"
"WIPRO","EQ","14-May-2018","        272.65","        271.40","        273.95","        270.00","        273.00","        272.35","        271.90","    1539271","           418524409.45","      20812","     496803","         32.28"
"WIPRO","EQ","15-May-2018","        272.35","        272.80","        273.85","        268.15","        270.90","        271.00","        271.73","    1688107","           458707278.40","      36817","     931838","         55.20"
"WIPRO","EQ","16-May-2018","        271.00","        270.90","        278.95","        270.00","        274.70","        274.70","        274.89","    3155210","           867349611.65","      45774","    1386350","         43.94"
"WIPRO","EQ","17-May-2018","        274.70","        275.00","        280.80","        274.35","        278.30","        278.35","        277.90","    2606144","           724258668.90","      35308","    1021924","         39.21"
"WIPRO","EQ","18-May-2018","        278.35","        276.50","        276.50","        268.05","        268.55","        268.90","        271.54","    4816593","          1307921035.90","      43628","    3449657","         71.62"
"WIPRO","EQ","21-May-2018","        268.90","        269.10","        269.45","        264.10","        264.70","        264.85","        266.15","    3045146","           810472266.40","      59875","    2248166","         73.83"
"WIPRO","EQ","22-May-2018","        264.85","        264.00","        266.95","        263.10","        264.85","        264.95","        264.69","    1487525","           393732182.15","      28893","     834510","         56.10"
"WIPRO","EQ","23-May-2018","        264.95","        265.55","        265.70","        262.60","        263.20","        263.45","        264.23","    3525447","           931525135.40","      29427","    2729592","         77.43"
"WIPRO","EQ","24-May-2018","        263.45","        264.10","        266.00","        261.95","        264.40","        264.35","        264.27","    2350421","           621146965.00","      27269","    1534058","         65.27"
"WIPRO","EQ","25-May-2018","        264.35","        265.00","        265.65","        263.65","        264.80","        264.60","        264.75","    2349381","           621997215.80","      62304","    1437645","         61.19"
"WIPRO","EQ","28-May-2018","        264.60","        262.65","        264.75","        262.65","        263.50","        263.30","        263.62","    1174145","           309524891.75","      29052","     461875","         39.34"
"WIPRO","EQ","29-May-2018","        263.30","        261.65","        264.50","        261.65","        263.20","        263.00","        263.41","    1788224","           471030413.90","      44300","    1052961","         58.88"
"WIPRO","EQ","30-May-2018","        263.00","        262.90","        263.45","        258.55","        260.95","        260.85","        260.81","    2924795","           762801638.60","      56099","    1826205","         62.44"
"WIPRO","EQ","31-May-2018","        260.85","        261.80","        264.50","        258.00","        263.55","        261.90","        261.88","    5148537","          1348313048.40","      52152","    3347427","         65.02"
"WIPRO","EQ","01-Jun-2018","        261.90","        262.95","        264.50","        259.05","        261.20","        260.60","        262.42","    1425020","           373949553.15","      37156","     775452","         54.42"
"WIPRO","EQ","04-Jun-2018","        260.60","        261.45","        262.45","        258.05","        260.05","        260.15","        260.61","    1583746","           412744896.90","      30744","    1073969","         67.81"
"WIPRO","EQ","05-Jun-2018","        260.15","        260.20","        262.00","        254.00","        256.25","        255.25","        257.68","    2464517","           635059648.90","      45852","    1651193","         67.00"
"WIPRO","EQ","06-Jun-2018","        255.25","        257.15","        260.50","        253.50","        259.70","        259.25","        258.47","    1904820","           492336561.85","      51247","    1218505","         63.97"
"WIPRO","EQ","07-Jun-2018","        259.25","        258.05","        265.85","        258.05","        264.50","        264.60","        263.78","    2002310","           528166102.85","      45029","    1109158","         55.39"
"WIPRO","EQ","08-Jun-2018","        264.60","        264.60","        265.00","        262.50","        264.00","        264.00","        264.19","    1884800","           497946882.40","      29639","    1168850","         62.01"
"WIPRO","EQ","11-Jun-2018","        264.00","        264.50","        266.25","        263.25","        264.75","        264.40","        264.59","    2077925","           549807572.55","      35274","    1572357","         75.67"
"WIPRO","EQ","12-Jun-2018","        264.40","        266.75","        269.15","        265.55","        267.00","        266.45","        267.13","    2274737","           607661378.10","      46629","    1071672","         47.11"
"WIPRO","EQ","13-Jun-2018","        266.45","        269.00","        270.00","        266.85","        268.75","        268.80","        268.61","    1537840","           413076830.35","      36196","     728911","         47.40"
"WIPRO","EQ","14-Jun-2018","        268.80","        267.15","        269.10","        264.65","        266.80","        266.40","        266.62","    2336679","           623002743.10","      41628","    1361983","         58.29"
"WIPRO","EQ","15-Jun-2018","        266.40","        268.75","        268.75","        265.00","        266.85","        266.90","        266.77","    4835437","          1289959108.90","      63586","    3018905","         62.43"
"WIPRO","EQ","18-Jun-2018","        266.90","        269.00","        269.00","        263.90","        266.00","        265.75","        265.47","    3119539","           828157039.45","      50786","    2507925","         80.39"
"WIPRO","EQ","19-Jun-2018","        265.75","        265.95","        265.95","        260.10","        261.20","        261.00","        262.04","    3667556","           961057752.30","      39399","    2775093","         75.67"
"WIPRO","EQ","20-Jun-2018","        261.00","        261.30","        262.55","        258.35","        260.00","        259.70","        259.46","    1921955","           498674102.10","      36202","    1370597","         71.31"
"WIPRO","EQ","21-Jun-2018","        259.70","        261.00","        261.30","        257.10","        258.40","        258.65","        258.42","    3815401","           985974362.30","      42488","    3129214","         82.02"
"WIPRO","EQ","22-Jun-2018","        258.65","        258.75","        259.60","        255.00","        257.45","        258.25","        256.94","    2612052","           671147346.25","      52120","    1652368","         63.26"
"WIPRO","EQ","25-Jun-2018","        258.25","        257.90","        261.25","        256.00","        257.30","        257.50","        257.90","    1639454","           422815580.85","      35242","    1096729","         66.90"
"WIPRO","EQ","26-Jun-2018","        257.50","        257.50","        259.95","        256.15","        257.45","        257.60","        258.46","    1983623","           512692430.40","      81105","    1250835","         63.06"
"WIPRO","EQ","27-Jun-2018","        257.60","        259.10","        259.90","        254.20","        256.00","        256.05","        256.85","    3198964","           821640950.10","      66857","    2197944","         68.71"
"WIPRO","EQ","28-Jun-2018","        256.05","        256.40","        258.95","        255.70","        256.65","        257.10","        257.13","    3904763","          1004028404.95","      46409","    2523447","         64.62"
"WIPRO","EQ","29-Jun-2018","        257.10","        259.00","        262.50","        255.00","        260.85","        261.50","        259.86","    3619783","           940649983.70","      53054","    2353398","         65.01"
"WIPRO","EQ","02-Jul-2018","        261.50","        260.70","        262.25","        258.10","        261.00","        260.60","        260.45","    3770856","           982125391.80","      23454","    2932391","         77.76"
"WIPRO","EQ","03-Jul-2018","        260.60","        261.45","        262.80","        258.55","        262.00","        261.90","        261.27","    3934114","          1027870059.95","      33424","    3042775","         77.34"
"WIPRO","EQ","04-Jul-2018","        261.90","        262.05","        262.55","        258.10","        262.00","        261.95","        261.13","    3834319","          1001250233.50","      30032","    2673646","         69.73"
"WIPRO","EQ","05-Jul-2018","        261.95","        262.50","        264.80","        260.15","        263.85","        264.10","        263.63","    4677308","          1233069202.50","      29924","    3219636","         68.84"
"WIPRO","EQ","06-Jul-2018","        264.10","        263.00","        264.40","        261.50","        262.45","        262.80","        262.92","    2842723","           747399950.00","      42367","    2098354","         73.81"
"WIPRO","EQ","09-Jul-2018","        262.80","        263.30","        265.25","        262.15","        265.00","        264.95","        264.11","    2187251","           577674054.25","      32699","    1524852","         69.72"
"WIPRO","EQ","10-Jul-2018","        264.95","        266.00","        272.30","        263.70","        271.75","        270.60","        269.00","    4965837","          1335818198.80","      58896","    3067530","         61.77"
"WIPRO","EQ","11-Jul-2018","        270.60","        272.95","        274.80","        269.40","        271.95","        272.10","        272.46","    3958697","          1078577129.30","      56245","    2026172","         51.18"
"WIPRO","EQ","12-Jul-2018","        272.10","        272.45","        281.50","        269.85","        278.80","        279.45","        275.09","    4462606","          1227612351.60","      48201","    2659613","         59.60"
"WIPRO","EQ","13-Jul-2018","        279.45","        279.80","        289.80","        278.25","        280.55","        280.85","        284.47","    7734425","          2200210866.15","      79306","    2324509","         30.05"
"WIPRO","EQ","16-Jul-2018","        280.85","        279.25","        287.00","        278.85","        282.90","        283.10","        283.74","    4703923","          1334697999.60","      51878","    1729660","         36.77"
"WIPRO","EQ","17-Jul-2018","        283.10","        283.00","        288.95","        281.75","        284.50","        283.90","        285.53","    5426840","          1549522149.55","      43611","    2850628","         52.53"
"WIPRO","EQ","18-Jul-2018","        283.90","        286.00","        287.30","        283.65","        284.05","        284.80","        285.21","    2297219","           655201269.25","      38696","    1132212","         49.29"
"WIPRO","EQ","19-Jul-2018","        284.80","        286.00","        288.35","        281.60","        287.50","        285.80","        284.42","    2787897","           792937274.40","      40029","    1227769","         44.04"
"WIPRO","EQ","20-Jul-2018","        285.80","        287.50","        290.60","        280.50","        281.65","        283.00","        285.56","    5237399","          1495565926.65","      76135","    2097348","         40.05"
"WIPRO","EQ","23-Jul-2018","        283.00","        282.50","        282.50","        263.35","        275.95","        276.45","        273.68","    8843493","          2420316482.80","      95490","    3152690","         35.65"
"WIPRO","EQ","24-Jul-2018","        276.45","        278.20","        278.50","        269.20","        272.75","        272.95","        273.29","    3459105","           945330608.65","      35498","    1315965","         38.04"
"WIPRO","EQ","25-Jul-2018","        272.95","        275.00","        276.70","        272.60","        273.75","        274.70","        274.95","    2486066","           683539809.45","      25967","    1076188","         43.29"
"WIPRO","EQ","26-Jul-2018","        274.70","        273.40","        275.10","        269.65","        271.00","        271.40","        272.11","    4333086","          1179076868.80","      44639","    2567112","         59.24"
"WIPRO","EQ","27-Jul-2018","        271.40","        272.00","        275.50","        272.00","        274.00","        274.50","        274.43","    1811083","           497013207.70","      21248","     900882","         49.74"
"WIPRO","EQ","30-Jul-2018","        274.50","        273.80","        274.00","        269.50","        273.40","        273.15","        271.61","    2727347","           740785759.75","      56403","    1374074","         50.38"
"WIPRO","EQ","31-Jul-2018","        273.15","        273.50","        277.25","        271.20","        277.25","        276.40","        275.14","    2788567","           767240936.50","      34133","    1843525","         66.11"
"WIPRO","EQ","01-Aug-2018","        276.40","        276.00","        278.50","        273.70","        277.60","        277.35","        276.06","    1582340","           436820739.05","      23498","     928444","         58.68"
"WIPRO","EQ","02-Aug-2018","        277.35","        277.00","        280.80","        274.60","        278.90","        279.10","        278.67","    3003757","           837062386.75","      46039","    1819529","         60.58"
"WIPRO","EQ","03-Aug-2018","        279.10","        280.45","        280.45","        277.10","        278.00","        278.00","        278.44","    1636066","           455549663.80","      20788","     737666","         45.09"
"WIPRO","EQ","06-Aug-2018","        278.00","        279.00","        279.70","        275.25","        276.20","        277.05","        277.14","    1702524","           471834760.55","      20137","     947969","         55.68"
"WIPRO","EQ","07-Aug-2018","        277.05","        275.60","        279.50","        275.60","        277.50","        277.45","        277.62","    1722163","           478113360.80","      30206","     752900","         43.72"
"WIPRO","EQ","08-Aug-2018","        277.45","        279.45","        279.45","        274.40","        277.95","        278.50","        276.41","    1432933","           396070442.75","      23126","     655278","         45.73"
"WIPRO","EQ","09-Aug-2018","        278.50","        278.10","        280.35","        275.55","        278.50","        278.70","        278.19","    2395696","           666454695.35","      24416","    1486331","         62.04"
"WIPRO","EQ","10-Aug-2018","        278.70","        279.90","        279.90","        276.50","        278.40","        278.85","        278.45","    1349318","           375713604.55","      14099","     875640","         64.90"
"WIPRO","EQ","13-Aug-2018","        278.85","        278.00","        284.45","        277.50","        281.95","        281.85","        281.47","    2430428","           684083849.55","      31833","     926644","         38.13"
"WIPRO","EQ","14-Aug-2018","        281.85","        285.00","        287.00","        281.00","        285.75","        285.05","        284.85","    1965719","           559934366.15","      22779","     926137","         47.11"
"WIPRO","EQ","16-Aug-2018","        285.05","        285.00","        285.00","        278.05","        279.50","        279.45","        280.38","    2255730","           632461034.65","      35211","    1298909","         57.58"
"WIPRO","EQ","17-Aug-2018","        279.45","        279.40","        281.00","        277.45","        280.95","        280.05","        279.57","    2728968","           762946612.95","      32698","    1241861","         45.51"
"WIPRO","EQ","20-Aug-2018","        280.05","        280.80","        286.40","        280.00","        284.25","        285.05","        284.22","    1609461","           457435036.80","      29983","     856895","         53.24"
"WIPRO","EQ","21-Aug-2018","        285.05","        284.85","        294.50","        284.00","        289.00","        288.95","        290.94","    6071109","          1766358339.70","      66247","    2790139","         45.96"
"WIPRO","EQ","23-Aug-2018","        288.95","        290.00","        293.10","        288.40","        289.00","        289.75","        290.78","    2729236","           793617419.10","      44613","    1270309","         46.54"
"WIPRO","EQ","24-Aug-2018","        289.75","        288.70","        294.85","        286.90","        291.10","        292.15","        292.23","    4225138","          1234714707.00","      41217","    2473568","         58.54"
"WIPRO","EQ","27-Aug-2018","        292.15","        292.00","        297.30","        291.05","        295.80","        295.85","        294.14","    2554272","           751305086.50","      28437","     977743","         38.28"
"WIPRO","EQ","28-Aug-2018","        295.85","        296.75","        298.00","        294.10","        295.60","        295.60","        295.53","    1519200","           448964304.95","      28555","     770746","         50.73"
"WIPRO","EQ","29-Aug-2018","        295.60","        296.55","        297.55","        293.10","        296.60","        296.75","        295.41","    1607049","           474738187.55","      36365","     892030","         55.51"
"WIPRO","EQ","30-Aug-2018","        296.75","        297.50","        300.00","        294.00","        298.75","        298.95","        297.98","    3400412","          1013268918.95","      31562","    2032756","         59.78"
"WIPRO","EQ","31-Aug-2018","        298.95","        300.00","        306.50","        299.50","        300.60","        301.25","        303.44","    6782746","          2058123847.15","      67384","    4388727","         64.70"
"WIPRO","EQ","03-Sep-2018","        301.25","        327.00","        327.00","        306.30","        309.15","        308.35","        315.62","   25734670","          8122395297.45","     213472","    5165855","         20.07"
"WIPRO","EQ","04-Sep-2018","        308.35","        310.45","        315.00","        309.30","        314.75","        313.35","        312.40","    8185732","          2557226152.65","      92129","    2235242","         27.31"
"WIPRO","EQ","05-Sep-2018","        313.35","        314.55","        320.00","        314.50","        319.80","        318.85","        317.56","   11576807","          3676364726.00","     134546","    5849257","         50.53"
"WIPRO","EQ","06-Sep-2018","        318.85","        320.00","        322.50","        318.00","        320.25","        321.20","        320.20","   10096625","          3232939029.00","      92846","    5533775","         54.81"
"WIPRO","EQ","07-Sep-2018","        321.20","        321.90","        328.25","        319.10","        323.30","        324.70","        325.64","    8602776","          2801411846.30","      73800","    4642490","         53.97"
"WIPRO","EQ","10-Sep-2018","        324.70","        324.40","        328.00","        323.20","        325.00","        325.00","        325.83","    6362612","          2073126741.50","      72301","    4610349","         72.46"
"WIPRO","EQ","11-Sep-2018","        325.00","        326.95","        328.00","        323.15","        324.00","        323.95","        324.90","    4766569","          1548659297.50","      57578","    1973976","         41.41"
"WIPRO","EQ","12-Sep-2018","        323.95","        325.05","        330.50","        325.05","        328.20","        328.75","        328.15","    6264065","          2055552123.30","     110966","    3694995","         58.99"
"WIPRO","EQ","14-Sep-2018","        328.75","        328.75","        333.00","        324.20","        333.00","        330.20","        327.83","    4276779","          1402048804.35","      60834","    2579151","         60.31"
"WIPRO","EQ","17-Sep-2018","        330.20","        332.25","        336.00","        328.10","        330.00","        329.90","        332.95","    4632353","          1542340500.35","      97739","    1927892","         41.62"
"WIPRO","EQ","18-Sep-2018","        329.90","        329.40","        333.55","        325.00","        332.35","        332.55","        330.25","    2718255","           897703696.60","      45063","    1032251","         37.97"
"WIPRO","EQ","19-Sep-2018","        332.55","        333.40","        333.55","        327.05","        331.20","        332.70","        331.14","    2924075","           968267974.55","      73835","    1389614","         47.52"
"WIPRO","EQ","21-Sep-2018","        332.70","        331.90","        337.90","        328.00","        336.50","        335.20","        333.98","    6637721","          2216838874.50","      93400","    3622609","         54.58"
"WIPRO","EQ","24-Sep-2018","        335.20","        330.25","        338.00","        330.25","        332.00","        332.70","        334.93","    3740868","          1252933895.25","      49877","    1533437","         40.99"
"WIPRO","EQ","25-Sep-2018","        332.70","        333.00","        334.90","        326.25","        327.50","        328.30","        331.07","    3389131","          1122038228.95","      55572","    1551971","         45.79"
"WIPRO","EQ","26-Sep-2018","        328.30","        328.20","        328.95","        316.40","        319.85","        319.25","        321.31","    7864825","          2527052971.90","      88990","    4224831","         53.72"
"WIPRO","EQ","27-Sep-2018","        319.25","        321.90","        323.65","        316.70","        318.75","        318.95","        319.50","   17997289","          5750155709.25","     122050","   12908534","         71.72"
"WIPRO","EQ","28-Sep-2018","        318.95","        319.00","        326.65","        315.40","        322.90","        324.00","        323.53","    6912444","          2236401171.25","     103176","    4861073","         70.32"
"WIPRO","EQ","01-Oct-2018","        324.00","        324.00","        332.45","        323.00","        330.70","        330.15","        329.22","    4079726","          1343135250.10","      76409","    2198998","         53.90"
"WIPRO","EQ","03-Oct-2018","        330.15","        329.35","        330.00","        322.50","        328.00","        327.50","        326.48","    3581472","          1169276343.70","      54454","    1885815","         52.65"
"WIPRO","EQ","04-Oct-2018","        327.50","        325.10","        330.40","        321.60","        325.45","        325.65","        326.96","    4611187","          1507691222.55","      88059","    2877134","         62.39"
"WIPRO","EQ","05-Oct-2018","        325.65","        324.80","        327.95","        321.20","        322.10","        325.30","        325.18","    3351631","          1089877051.00","      72176","    2163693","         64.56"
"WIPRO","EQ","08-Oct-2018","        325.30","        321.40","        323.40","        312.70","        317.50","        317.50","        317.12","    3549522","          1125606741.50","      63509","    1909644","         53.80"
"WIPRO","EQ","09-Oct-2018","        317.50","        317.00","        322.80","        311.70","        321.00","        321.65","        319.37","    3724535","          1189496399.05","      52501","    2002640","         53.77"
"WIPRO","EQ","10-Oct-2018","        321.65","        320.40","        320.75","        310.15","        316.90","        315.95","        314.51","    3661605","          1151613462.80","      52560","    1607444","         43.90"
"WIPRO","EQ","11-Oct-2018","        315.95","        308.00","        315.45","        304.85","        313.50","        313.05","        311.25","    2676772","           833144800.95","      55746","    1237840","         46.24"
"WIPRO","EQ","12-Oct-2018","        313.05","        316.15","        319.95","        309.50","        316.30","        316.30","        313.81","    3360276","          1054478561.95","      52457","    1732673","         51.56"
"WIPRO","EQ","15-Oct-2018","        316.30","        317.35","        322.05","        314.15","        320.00","        319.95","        319.34","    3128553","           999064456.15","      41578","    1952478","         62.41"
"WIPRO","EQ","16-Oct-2018","        319.95","        320.00","        320.70","        316.10","        320.25","        319.05","        318.75","    3120343","           994619194.30","      55553","    1911147","         61.25"
"WIPRO","EQ","17-Oct-2018","        319.05","        322.70","        329.10","        316.50","        324.40","        323.15","        324.51","    4740737","          1538426079.05","      73789","    1944551","         41.02"
"WIPRO","EQ","19-Oct-2018","        323.15","        323.35","        326.10","        317.50","        324.40","        323.15","        322.18","    2644369","           851973321.70","      43354","    1393719","         52.71"
"WIPRO","EQ","22-Oct-2018","        323.15","        324.60","        327.25","        320.00","        321.00","        322.20","        323.25","    1815802","           586958086.75","      41288","     950515","         52.35"
"WIPRO","EQ","23-Oct-2018","        322.20","        318.90","        320.25","        305.10","        308.35","        309.10","        309.70","    3816253","          1181881924.50","      56220","    1408257","         36.90"
"WIPRO","EQ","24-Oct-2018","        309.10","        309.20","        311.65","        300.00","        307.10","        308.80","        305.24","    4679957","          1428532958.70","      56275","    1488981","         31.82"
"WIPRO","EQ","25-Oct-2018","        308.80","        296.00","        323.15","        296.00","        318.15","        318.55","        315.08","   14176566","          4466732690.50","     148481","    3772132","         26.61"
"WIPRO","EQ","26-Oct-2018","        318.55","        318.80","        322.50","        316.00","        318.50","        320.60","        318.65","    4427137","          1410696295.50","      86111","    1874363","         42.34"
"WIPRO","EQ","29-Oct-2018","        320.60","        319.00","        332.20","        316.65","        330.05","        329.50","        324.34","    2475139","           802780342.10","      37596","    1104700","         44.63"
"WIPRO","EQ","30-Oct-2018","        329.50","        329.00","        334.65","        325.65","        327.50","        327.50","        329.86","    3705132","          1222162581.60","      72196","    1800936","         48.61"
"WIPRO","EQ","31-Oct-2018","        327.50","        328.20","        333.75","        322.10","        332.00","        331.20","        328.85","    3004968","           988169901.85","      65281","    1498793","         49.88"
"WIPRO","EQ","01-Nov-2018","        331.20","        332.95","        332.95","        322.50","        329.00","        329.65","        326.47","    2505700","           818030568.15","      40885","     808993","         32.29"
"WIPRO","EQ","02-Nov-2018","        329.65","        329.00","        331.60","        317.05","        318.55","        318.40","        323.28","    3660725","          1183430861.00","      47549","    1815576","         49.60"
"WIPRO","EQ","05-Nov-2018","        318.40","        315.10","        325.50","        314.10","        323.95","        324.10","        321.14","    2554071","           820211905.45","      48901","    1058710","         41.45"
"WIPRO","EQ","06-Nov-2018","        324.10","        324.80","        326.85","        321.10","        323.30","        324.90","        324.72","    2290933","           743922630.90","      39232","    1159047","         50.59"
"WIPRO","EQ","07-Nov-2018","        324.90","        325.40","        327.75","        324.55","        324.95","        325.35","        325.78","     142541","            46436853.35","       2593","      38982","         27.35"
"WIPRO","EQ","09-Nov-2018","        325.35","        328.00","        328.00","        317.65","        324.00","        324.85","        321.11","    4623479","          1484648434.40","      94368","    2788394","         60.31"
"WIPRO","EQ","12-Nov-2018","        324.85","        324.75","        326.50","        321.80","        324.60","        323.35","        324.00","    2586579","           838061755.15","      39852","    1487931","         57.53"
"WIPRO","EQ","13-Nov-2018","        323.35","        323.50","        327.70","        321.00","        326.05","        326.15","        325.45","    2288150","           744686157.10","      43253","    1040680","         45.48"
"WIPRO","EQ","14-Nov-2018","        326.15","        325.00","        326.10","        318.65","        324.15","        324.55","        322.57","    1831417","           590764467.45","      24250","     750684","         40.99"
